Date,AAPL,GOOG,MSFT,NFLX
2023-04-17,161.31026191352947,104.4806001817245,281.55906954221143,332.7550930934692
2023-04-18,161.80166565706983,104.54149566409188,282.2077291207806,332.8450853899989
2023-04-19,162.35674558333105,104.58706718589897,282.80223227185206,331.91888631639785
2023-04-20,162.76562637505992,104.71210855161135,283.11725637468163,331.2932786770757
2023-04-21,162.98032903195525,104.82619380023021,283.3689471738191,330.97772937319496
2023-04-24,163.20410739377425,105.01227046490322,283.21666544428126,330.79127791038326
2023-04-25,163.25800233460154,104.97395905018402,282.4741271569911,330.0063931372962
2023-04-26,163.30581111290957,104.92405789761813,283.7023050579622,329.1629265429332
2023-04-27,163.79192468902383,105.25224312132897,285.71446520218154,328.8474103106077
2023-04-28,164.352693068715,105.5348867498408,287.7664218272714,328.95051339300517
2023-05-01,164.85148385625556,105.74204030552002,289.46104808739733,328.4904640334035
2023-05-02,165.2027704686248,105.7647034532737,290.9799962373699,327.44851391526686
2023-05-03,165.41679203811216,105.79854148120782,292.2580912525237,326.67246380838134
2023-05-04,165.45233501411414,105.7424898243759,293.5106543391509,326.1112766627542
2023-05-05,166.22544666269553,105.78749044471063,295.14297239223026,325.7921083868371
2023-05-08,166.91826126624835,106.02106257985909,296.42935539263544,326.30809725047914
2023-05-09,167.3803320287448,106.20381875714929,297.4360834504797,326.8635179550466
2023-05-10,167.9688716030161,106.78250256878239,298.8526466988715,327.67842228577877
2023-05-11,168.51945525987173,107.74607389802968,299.924774189604,329.30524014100223
2023-05-12,168.9052221231429,108.71501906668831,300.78622438304205,330.3133139036151
2023-05-15,169.20663023753107,109.50025525885825,301.6122974375217,330.84442826026486
2023-05-16,169.4793328172156,110.5088020282899,302.5768396086506,331.12114937833485
2023-05-17,169.78511087666234,111.5536783453036,303.66475964592195,331.9629438618342
2023-05-18,170.2865291790524,112.69332770699529,305.07954339523144,335.70837859355686
2023-05-19,170.7506696060102,113.69872506823384,306.3424436754847,338.53234114193833
2023-05-22,171.07917697193707,114.85789437093366,307.75554358027483,340.86354767752755
2023-05-23,171.12496940876153,115.66095213708545,308.4702546455463,342.3041612543702
2023-05-24,171.19306721153572,116.23038520875811,308.98261192725766,344.4513845733364
2023-05-25,171.36420419073843,117.00368171022124,310.5956977844459,345.8369669949234
2023-05-26,171.7514221416949,117.80618824307406,312.718966057207,348.98392298424614
2023-05-30,172.27985841884373,118.45702739989066,314.4800160950995,353.17402660349205
2023-05-31,172.7532052360967,118.92492981386127,315.80477786208405,357.17935844947647
2023-06-01,173.45194724579136,119.4435081884061,317.4024167868632,361.5556104907466
2023-06-02,174.16604721745335,119.9946029663611,319.1164717496843,365.26174294121864
2023-06-05,174.68166194255824,120.62654527941413,320.71871276794354,368.9072920463332
2023-06-06,175.11293287315908,121.32020798252796,321.9531203782138,371.80088409381784
2023-06-07,175.3707494875457,121.47447412146875,322.0890141405565,374.4646083718992
2023-06-08,175.86591690056218,121.58833355456176,322.3910137238964,377.7889309190695
2023-06-09,176.35106831135315,121.71039728713512,322.8099656116131,381.8109364518888
2023-06-12,177.05953735657025,121.96178787637189,323.67092184893716,385.82608547749015
2023-06-13,177.6548192805725,122.19685572673416,324.6822634390309,390.57884028785566
2023-06-14,178.25436001082676,122.40477396737072,325.88776181035087,395.36752077011346
2023-06-15,178.99299186758952,122.72717653386182,328.0032136477951,400.1201367933095
2023-06-16,179.55746865819484,122.85411186955058,329.3676682120304,403.15250390395414
2023-06-20,180.0767568342559,122.94895821284301,330.19455579116743,406.1570285042472
2023-06-21,180.44659015612362,122.78810525316563,330.5150740547318,407.8992174283219
2023-06-22,181.07072442696898,122.89114310968148,331.3907804738124,409.2878644338463
2023-06-23,181.6049404506654,122.90341487476576,331.73641938237046,410.6909239176392
2023-06-26,181.95399414797924,122.54023215696813,331.43771335581283,411.190836157998
2023-06-27,182.5355182823235,122.20401977404073,331.7360270670896,411.75170762602346
2023-06-28,183.17499273162602,122.09697044613729,332.12783459436827,413.47440178905845
2023-06-29,183.78594545603218,121.89821155947949,332.40613489899687,414.88064830766
2023-06-30,184.75585552885798,121.80981057483413,333.1807895319421,417.31963325306145
2023-07-03,185.48958421314458,121.69078076376361,333.6388086464595,419.61681127099905
2023-07-05,186.04581446246937,121.7802299532545,334.06844533693805,422.1199715210453
2023-07-06,186.59478428114787,121.69925570105653,334.7543066394841,423.7123548369353
2023-07-07,186.98385174730342,121.55075509997005,334.9891346948383,425.0826073385144
2023-07-10,187.13872306759373,121.10496916155213,334.6882634450695,426.6661677305681
2023-07-11,187.22836866411382,120.78163867802076,334.47700037608223,427.95605570433094
2023-07-12,187.4704291982421,120.6710066845504,334.7363348361726,429.48881114134406
2023-07-13,187.76276863518407,121.06710146040795,335.4909699624523,431.47844864053155
2023-07-14,188.04155280720522,121.50832960210646,336.4194480835878,432.471930071158
2023-07-17,188.60807211062988,121.84658369320049,337.30616836003924,434.14603080656855
2023-07-18,189.09587435985932,122.05929018251993,339.4189133004522,438.0178362338448
2023-07-19,189.66769643068372,122.12792909649869,340.91044408824393,441.78661338661107
2023-07-20,189.9974400927912,121.88050716152709,341.47802037671477,441.3707467238609
2023-07-21,190.18244603075453,121.73093481839058,341.69630310404403,440.04972322635035
2023-07-24,190.4269749802065,121.74513124077414,342.0214156990458,438.93736816833484
2023-07-25,190.73107213610945,121.84464263836969,342.8746152502155,437.8671437910678
2023-07-26,191.09001764695617,122.5889627358687,342.3884603705447,436.4197980421789
2023-07-27,191.29287322540827,123.2823943912324,341.27717854675024,434.20553284080324
2023-07-28,191.72498071166032,124.20883249748036,341.0003039344109,433.4031010254217
2023-07-31,192.17498225800145,125.05656279394428,340.51646674329885,433.93328199640086
2023-08-01,192.50212686298718,125.70736627924944,340.1187076570695,434.379635626952
2023-08-02,192.50954352661265,125.98666467071601,338.9169259754438,433.93395720600716
2023-08-03,192.38196777826337,126.25174463278695,337.7496000408405,433.654532710197
2023-08-04,191.3922570844444,126.46967307596275,336.8001142064078,433.4588635095607
2023-08-07,190.1977569910226,126.9906568250526,336.1629590773749,434.154210772043
2023-08-08,189.20749471109264,127.45249868341813,335.19981895505055,434.5490466787978
2023-08-09,188.15820973302726,127.70940298942443,333.96459914850556,434.01104165191083
2023-08-10,187.18790416042498,127.94755572508565,332.91368424634135,433.62713396947436
2023-08-11,186.29286502954002,128.15921691021515,331.7800009624636,432.4874072735348
2023-08-14,185.64211661852357,128.50881547410464,331.0428588274596,432.03908265503594
2023-08-15,184.86191474516343,128.67654774061475,330.16829944880277,431.2448854695117
2023-08-16,184.07220927650204,128.71782896630398,329.23798463429625,429.7406118254659
2023-08-17,183.11295125016852,128.8837506565481,328.061034181774,427.19388688970724
2023-08-18,182.29171832093,128.81006017595794,326.9580795917315,425.0354213553824
2023-08-21,181.67726860825957,128.82148231879825,326.4744534289773,423.4406201353386
2023-08-22,181.2537188100957,128.90419852095138,326.0921237171774,422.46246711556677
2023-08-23,181.24098322029494,129.31427549170527,326.1785881250653,422.946992894367
2023-08-24,180.77803290243946,129.41958241334717,325.58729413417365,421.4215643021207
2023-08-25,180.57155363652632,129.54057479697184,325.33898145342647,420.9080818713756
2023-08-28,180.53521542746725,129.75480512927288,325.18288914424596,420.63683574634877
2023-08-29,180.87662301696443,130.3010146877387,325.4902333840425,421.527612364256
2023-08-30,181.5217059578711,130.93234592469514,325.8044976850786,422.7792696083968
2023-08-31,182.12630492542505,131.54355165601137,325.99073693084495,423.81743371005246
2023-09-01,182.8247527148005,132.0441660746539,326.244952810013,425.34720239317244
2023-09-05,183.4795378798902,132.48853184981706,326.94067042743734,427.569372896278
2023-09-06,183.4252965258158,132.76295692289997,327.50632132794925,429.3018145028825
2023-09-07,182.8666966241756,133.09029406817066,327.7352434550121,430.6197383262687
2023-09-08,182.42034386718566,133.4816943424632,328.35760017488445,431.77976208500206
2023-09-11,182.12888260463004,133.88724778538707,329.2702099145532,433.07311668181734
2023-09-12,181.5737512186422,134.09512964622817,329.5082841144693,433.2271058017782
